#,Price,Company,Link,,Status
1,$144.00,Fenix,https://www.amazon.ca/Rechargeable-Tactical-Flashlight-EdisonBright-Charging/dp/B07TJ41TMC/ref=sr_1_8?dchild=1&keywords=led+flashlight+fenix&qid=1603687244&sr=8-8,-,Waiting
2,$113.00,Fenix,https://www.amazon.ca/Fenix-Flashlights-FX-PD35TAC-Flashlight-Lumen/dp/B010ESCLHW/ref=sr_1_10?dchild=1&keywords=led+flashlight+fenix&qid=1603687244&sr=8-10,,Waiting
3,$88.00,Olight,https://www.amazon.ca/Performance-IMR16340-Rechargeable-Side-Switch-Flashlight/dp/B07G3SJPLZ/ref=sr_1_44?dchild=1&keywords=led+flashlight+olight&qid=1603757556&sr=8-44,,Waiting
4,$57.00,Olight,https://www.amazon.ca/Olight-I3T-Dual-Output-Flashlight-Powered/dp/B07DQKV38W/ref=sr_1_64?dchild=1&keywords=led+flashlight+olight&qid=1603757556&sr=8-64,,Waiting
5,$110.00,Nitecore,https://www.amazon.ca/NiteCore-Version-Tactical-Flashlight-Waterproof/dp/B00GZYNX8G/ref=sr_1_31?dchild=1&keywords=led+flashlight+nitecore&qid=1603758265&sr=8-31,,Waiting
6,$150.00,Nitecore,https://www.amazon.ca/Nitecore-Flashlight-Searchlight-LumenTac-Diffuser/dp/B00OYKXTDW/ref=sr_1_35?dchild=1&keywords=led+flashlight+nitecore&qid=1603758301&sr=8-35,,Waiting
7,$226.00,Streamlight,https://www.amazon.ca/Streamlight-75883-Rechargeable-Flashlight-Piggy-Back/dp/B002XTCAXG/ref=sr_1_112?dchild=1&keywords=led+flashlight&qid=1603687052&refinements=p_36%3A-50000&rnid=12035759011&sr=8-112,,Waiting
8,$259.00,Streamlight,https://www.amazon.ca/Streamlight-90512-Survivor-Flashlight-Charger/dp/B000LJWV4S/ref=sr_1_54?dchild=1&keywords=led+flashlight&qid=1603686965&refinements=p_36%3A-50000&rnid=12035759011&sr=8-54,,Waiting
9,$125.00,Streamlight,https://www.amazon.ca/Streamlight-88065-Professional-Flashlight-Rechargeable/dp/B06VTLLC13/ref=sr_1_52?dchild=1&keywords=led+flashlight+eagletac&qid=1603759148&sr=8-52,,Waiting
10,$19.00,Yifeng,https://www.amazon.ca/Tactical-Flashlight-YIFENG-Ultra-Bright/dp/B01J8B219O/ref=sr_1_7?dchild=1&keywords=led+flashlight&qid=1603683156&sr=8-7,,Waiting
11,$24.00,Morpilot,https://www.amazon.ca/Flashlight-Tactical-Morpilot-Batteries%EF%BC%8CUltraviolet-Scorpions/dp/B07568DFCH/ref=sr_1_1_sspa?dchild=1&keywords=led+flashlight&qid=1603683156&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzSzBTTFg3RURUWEpMJmVuY3J5cHRlZElkPUEwNjI4ODY4TFhZSFBPT0w5TUdKJmVuY3J5cHRlZEFkSWQ9QTAwNzE1NjYySktINzFLREdLSUEyJndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,,Waiting
12,$44.00,WdtPro,https://www.amazon.ca/Tactical-Flashlight-WdtPro-Bright-Flashlights/dp/B07TZ3BMKW/ref=sr_1_53?dchild=1&keywords=led+flashlight&qid=1603683156&sr=8-53,,Waiting
13,$24.00,Amuoc,https://www.amazon.ca/LED-Tactical-Flashlight-S1000-Flashlights/dp/B07X5TTTJT/ref=sr_1_51?dchild=1&keywords=led+flashlight&qid=1603683156&sr=8-51,,Waiting
14,$66.00,Thrunite,https://www.amazon.ca/ThruNite-TC15-Ultra-Bright-Rechargeable-Flashlight/dp/B07JCFY3N4/ref=sr_1_35?dchild=1&keywords=led+flashlight&qid=1603683156&sr=8-35,,Waiting
15,,,,,Waiting
16,,,,,Waiting
17,,,,,Waiting
18,,,,,Waiting
19,,,,,Waiting
20,,,,,Waiting
